2.51774,2.56868,2.6207,2.67978,2.72874,2.69501,2.75098,2.7413,2.78112,2.67297,2.57399,2.58628,2.50928,2.3525,2.29097,2.34838,2.40434,2.58328,2.67028,2.69278,2.65107,2.66244,2.6367,2.58678,2.45923,2.40803,2.49095,2.52799,2.61512,2.64572,2.66595,2.62112,2.57851,2.55568,2.58726,2.62621,2.6167,2.61243,2.59459,2.56708,2.54649,2.54953,2.56715,2.56199,2.55184,2.52369,2.51091,2.52443,2.55774,2.5417,
2.58355,2.51809,2.57608,2.64365,2.73859,2.7408,2.77193,2.76476,2.78686,2.6999,2.5748,2.60308,2.51428,2.32145,2.2462,2.34609,2.44551,2.57657,2.68735,2.75333,2.68071,2.70668,2.68594,2.62353,2.50211,2.39384,2.54121,2.54963,2.58886,2.62291,2.64172,2.56936,2.55684,2.54503,2.58079,2.59972,2.61555,2.53734,2.56193,2.57406,2.56912,2.53804,2.51498,2.51145,2.49261,2.50021,2.47663,2.52573,2.52155,2.54185,
2.61754,2.54718,2.53624,2.57737,2.74487,2.77911,2.838,2.78587,2.83424,2.78782,2.64918,2.67012,2.56277,2.35088,2.32426,2.40587,2.51978,2.62798,2.71228,2.77714,2.71666,2.71887,2.68624,2.60359,2.5005,2.47045,2.51698,2.48756,2.56507,2.59845,2.55104,2.5187,2.50145,2.52657,2.55565,2.60376,2.604,2.46502,2.37143,2.48472,2.52008,2.51455,2.49496,2.49335,2.46656,2.47084,2.40677,2.5069,2.48886,2.56673,
2.49573,2.55898,2.54834,2.57499,2.74562,2.79473,2.88886,2.78665,2.88318,2.8525,2.81913,2.78528,2.71366,2.53922,2.51812,2.56666,2.68609,2.73897,2.7566,2.82904,2.77061,2.71989,2.71061,2.6412,2.5245,2.49578,2.49574,2.445,2.47912,2.52337,2.52161,2.50547,2.4802,2.48998,2.47668,2.5311,2.52174,2.42927,2.28162,2.39374,2.46593,2.48044,2.46873,2.47055,2.43552,2.40403,2.37101,2.44991,2.42508,2.48512,
2.47452,2.58394,2.55725,2.59988,2.73565,2.76965,2.8898,2.79695,2.88046,2.94877,2.94378,2.91326,2.90384,2.79766,2.75033,2.7893,2.86425,2.90159,2.83068,2.84829,2.82319,2.74515,2.6997,2.59848,2.44105,2.5077,2.43219,2.46538,2.43451,2.47459,2.47419,2.46842,2.45776,2.43198,2.38537,2.43128,2.46392,2.38738,2.30635,2.37491,2.41876,2.39677,2.39773,2.40737,2.37669,2.36991,2.35991,2.42574,2.44625,2.52436,
2.47021,2.53659,2.59662,2.61244,2.71947,2.7645,2.8408,2.84024,2.8658,3.01245,3.06209,3.08363,3.05317,3.04553,2.99729,2.97649,2.96883,2.96894,2.92527,2.864,2.84847,2.7249,2.66537,2.55746,2.43941,2.47304,2.42762,2.41589,2.41214,2.43162,2.44933,2.449,2.44318,2.40882,2.33819,2.33414,2.37511,2.39424,2.39058,2.392,2.35515,2.32549,2.34735,2.35831,2.33982,2.34104,2.34949,2.42141,2.4207,2.49494,
2.47498,2.50959,2.55846,2.62002,2.65274,2.74286,2.76872,2.89496,2.88427,3.04218,3.14293,3.18231,3.13858,3.12712,3.09822,3.06703,3.01506,2.96496,2.94266,2.87646,2.80966,2.70673,2.63825,2.52267,2.42316,2.39381,2.41083,2.39193,2.39321,2.40026,2.4289,2.42499,2.43689,2.40429,2.33976,2.30611,2.26128,2.25163,2.3051,2.30885,2.2904,2.25107,2.28877,2.31384,2.32727,2.35095,2.34912,2.41233,2.3998,2.44732,
2.38294,2.516,2.55065,2.62168,2.63662,2.743,2.76274,2.86379,2.97199,3.02867,3.10555,3.15793,3.13598,3.1266,3.09092,3.0442,3.002,2.96015,2.91342,2.89298,2.77806,2.68722,2.57065,2.46781,2.41241,2.39443,2.41164,2.39932,2.38385,2.40238,2.4063,2.41256,2.39987,2.38421,2.33054,2.29772,2.24164,2.22113,2.19376,2.18253,2.2159,2.24348,2.25478,2.29017,2.32151,2.36415,2.37661,2.39931,2.40343,2.43391,
2.40728,2.52756,2.55411,2.57901,2.62074,2.64531,2.74158,2.76277,2.88204,3.02056,3.07127,3.0503,3.01507,2.96157,2.91636,2.91729,2.9451,2.91986,2.90417,2.84419,2.73784,2.63665,2.52635,2.44367,2.39349,2.39978,2.41383,2.3864,2.36668,2.38753,2.40545,2.42182,2.39602,2.3917,2.35765,2.34956,2.34105,2.33609,2.32212,2.33289,2.3193,2.26262,2.25577,2.27481,2.31945,2.36,2.37977,2.39427,2.40995,2.42609,
2.48517,2.53008,2.56041,2.52484,2.5918,2.58819,2.61679,2.67498,2.72046,2.82908,2.92182,2.9111,2.88346,2.83313,2.76012,2.7111,2.74686,2.76879,2.74367,2.71842,2.65917,2.57099,2.45731,2.40948,2.37651,2.35199,2.42552,2.34821,2.3792,2.40032,2.41045,2.42527,2.38822,2.37469,2.36401,2.3713,2.38088,2.39762,2.39134,2.37964,2.34476,2.27999,2.28579,2.30103,2.31632,2.34052,2.37725,2.38733,2.40109,2.46102,
2.48589,2.50529,2.52821,2.49302,2.52592,2.57232,2.55107,2.55076,2.61364,2.67849,2.75979,2.75919,2.6951,2.64808,2.59549,2.55985,2.56453,2.58459,2.58592,2.5651,2.50131,2.44702,2.41447,2.39491,2.37854,2.38865,2.42374,2.3829,2.37973,2.40414,2.43083,2.41499,2.38544,2.34154,2.32976,2.36581,2.40342,2.41062,2.41495,2.3989,2.3688,2.33197,2.30862,2.293,2.31761,2.34867,2.37015,2.38432,2.43707,2.46921,
2.47159,2.4438,2.49445,2.47501,2.47756,2.50467,2.54676,2.5702,2.57106,2.59417,2.60427,2.60525,2.5306,2.46133,2.44218,2.38547,2.4337,2.50126,2.52536,2.49324,2.45571,2.43855,2.42773,2.39654,2.40055,2.41915,2.44016,2.42388,2.43245,2.44532,2.44274,2.40996,2.35726,2.30648,2.27929,2.31079,2.36006,2.38321,2.4143,2.40176,2.3556,2.33511,2.30886,2.2903,2.31204,2.3404,2.37301,2.39622,2.4511,2.46085,
2.42094,2.44836,2.44629,2.46425,2.47199,2.47611,2.46964,2.5174,2.50832,2.56294,2.60077,2.57179,2.52607,2.45158,2.41818,2.44022,2.47261,2.52333,2.56445,2.49304,2.43019,2.43553,2.43011,2.40186,2.42741,2.43221,2.42562,2.45551,2.46824,2.48204,2.45727,2.41004,2.34804,2.29251,2.28124,2.29616,2.3377,2.35584,2.39541,2.42048,2.37801,2.343,2.31054,2.30829,2.27549,2.31481,2.35997,2.43068,2.4424,2.43901,
2.4,2.38991,2.38301,2.36448,2.38876,2.41374,2.40122,2.44018,2.44669,2.49408,2.52662,2.55478,2.49106,2.41014,2.37063,2.38445,2.42499,2.45701,2.49275,2.46031,2.42015,2.39887,2.37583,2.37757,2.41073,2.42604,2.4024,2.41889,2.44252,2.4611,2.44827,2.40479,2.33143,2.25925,2.26559,2.27309,2.31156,2.37158,2.40431,2.4396,2.40441,2.37299,2.33555,2.32419,2.28796,2.30432,2.32879,2.3911,2.40218,2.38682,
2.44041,2.42362,2.41535,2.40807,2.4007,2.41678,2.40649,2.42859,2.44681,2.50407,2.5575,2.52717,2.45597,2.40243,2.37164,2.42278,2.45573,2.49474,2.49881,2.48882,2.45889,2.42861,2.44866,2.43448,2.45917,2.49683,2.46971,2.46849,2.4894,2.50201,2.48024,2.41984,2.34547,2.27833,2.28191,2.27742,2.30979,2.39002,2.4364,2.45641,2.41953,2.39327,2.35751,2.33096,2.29744,2.29199,2.34156,2.43162,2.43747,2.44023,
